country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,1,0,19,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,720,1135,1133.0,244
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,9,120,HaLe,HaIhud HaLeumi,National Union,9.5906,34,720,1135,1133.0,1357
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,1,1,29,120,Kadima,Kadima,Forward,6.0,34,720,1135,1133.0,1870
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,12,120,L,Likud,The Consolidation,6.6788,34,720,1135,1133.0,678
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,5,120,Meretz,Meretz,Energy,1.7786,34,720,1135,1133.0,1419
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,720,1135,1133.0,1846
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,3,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,720,1135,1133.0,732
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,1,0,12,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,720,1135,1133.0,788
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,11,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,720,1135,1133.0,1816
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,6,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,720,1135,1133.0,1303
ISR,Israel,2006-03-28,2008-09-23,Olmert IV,1,0,0,3,120,none,no party affiliation,no party affiliation,,34,720,1135,1133.0,123
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,3,120,Balad,Brit Le'umit Demokratit,National Democratic Assembly,0.7407,34,721,1031,1135.0,805
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,1,0,13,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,721,1031,1135.0,244
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,4,120,HaLe,HaIhud HaLeumi,National Union,9.5906,34,721,1031,1135.0,1357
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,28,120,Kadima,Kadima,Forward,6.0,34,721,1031,1135.0,1870
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,1,1,27,120,L,Likud,The Consolidation,6.6788,34,721,1031,1135.0,678
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,1,0,3,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,721,1031,1135.0,214
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,3,120,Meretz,Meretz,Energy,1.7786,34,721,1031,1135.0,1419
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,721,1031,1135.0,1846
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,4,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,721,1031,1135.0,732
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,1,0,11,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,721,1031,1135.0,788
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,1,0,15,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,721,1031,1135.0,1816
ISR,Israel,2009-02-10,2009-03-31,Netanyahu IV,0,0,0,5,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,721,1031,1135.0,1303
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,3,120,Balad,Brit Le'umit Demokratit,National Democratic Assembly,0.7407,34,721,1032,1031.0,805
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,0,8,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,721,1032,1031.0,244
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,4,120,HaLe,HaIhud HaLeumi,National Union,9.5906,34,721,1032,1031.0,1357
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,0,5,120,Haatz,Sia'at Ha'Atzma'ut,Sia'at Ha'Atzma'ut,3.3,34,721,1032,1031.0,2043
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,28,120,Kadima,Kadima,Forward,6.0,34,721,1032,1031.0,1870
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,1,27,120,L,Likud,The Consolidation,6.6788,34,721,1032,1031.0,678
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,0,3,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,721,1032,1031.0,214
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,3,120,Meretz,Meretz,Energy,1.7786,34,721,1032,1031.0,1419
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,721,1032,1031.0,1846
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,4,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,721,1032,1031.0,732
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,0,11,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,721,1032,1031.0,788
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,1,0,15,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,721,1032,1031.0,1816
ISR,Israel,2009-02-10,2011-01-19,Netanyahu V,0,0,0,5,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,721,1032,1031.0,1303
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,3,120,Balad,Brit Le'umit Demokratit,National Democratic Assembly,0.7407,34,721,1107,1032.0,805
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,8,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,721,1107,1032.0,244
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,4,120,HaLe,HaIhud HaLeumi,National Union,9.5906,34,721,1107,1032.0,1357
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,5,120,Haatz,Sia'at Ha'Atzma'ut,Sia'at Ha'Atzma'ut,3.3,34,721,1107,1032.0,2043
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,28,120,Kadima,Kadima,Forward,6.0,34,721,1107,1032.0,1870
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,1,27,120,L,Likud,The Consolidation,6.6788,34,721,1107,1032.0,678
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,3,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,721,1107,1032.0,214
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,3,120,Meretz,Meretz,Energy,1.7786,34,721,1107,1032.0,1419
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,721,1107,1032.0,1846
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,4,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,721,1107,1032.0,732
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,11,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,721,1107,1032.0,788
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,1,0,15,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,721,1107,1032.0,1816
ISR,Israel,2009-02-10,2012-05-09,Netanyahu VI,0,0,0,5,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,721,1107,1032.0,1303
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,3,120,Balad,Brit Le'umit Demokratit,National Democratic Assembly,0.7407,34,815,1134,1107.0,805
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,15,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,815,1134,1107.0,244
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,1,0,6,120,Hat,Hatnuah,The Movement,6.0,34,815,1134,1107.0,2320
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,2,120,Kadima,Kadima,Forward,6.0,34,815,1134,1107.0,1870
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,1,1,20,120,L,Likud,The Consolidation,6.6788,34,815,1134,1107.0,678
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,815,1134,1107.0,214
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,6,120,Meretz,Meretz,Energy,1.7786,34,815,1134,1107.0,1419
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,815,1134,1107.0,1846
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,4,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,815,1134,1107.0,732
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,11,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,815,1134,1107.0,788
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,1,0,19,120,YA,Yesh Atid,There is a Future,6.0,34,815,1134,1107.0,2321
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,11,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,815,1134,1107.0,1816
ISR,Israel,2013-01-22,2013-03-18,Netanyahu VII,0,0,0,7,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,815,1134,1107.0,1303
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,3,120,Balad,Brit Le'umit Demokratit,National Democratic Assembly,0.7407,34,815,1155,1134.0,805
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,15,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,815,1155,1134.0,244
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,6,120,Hat,Hatnuah,The Movement,6.0,34,815,1155,1134.0,2320
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,2,120,Kadima,Kadima,Forward,6.0,34,815,1155,1134.0,1870
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,1,1,20,120,L,Likud,The Consolidation,6.6788,34,815,1155,1134.0,678
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,815,1155,1134.0,214
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,6,120,Meretz,Meretz,Energy,1.7786,34,815,1155,1134.0,1419
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,4,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,815,1155,1134.0,1846
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,4,120,R|H,Rakah | Hadash,New Communist List | Democratic Front,1.3,34,815,1155,1134.0,732
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,11,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,815,1155,1134.0,788
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,19,120,YA,Yesh Atid,There is a Future,6.0,34,815,1155,1134.0,2321
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,11,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,815,1155,1134.0,1816
ISR,Israel,2013-01-22,2014-12-02,Netanyahu VIII,1,0,0,7,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,815,1155,1134.0,1303
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,24,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,34,852,1161,1155.0,244
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,1,0,10,120,Kulanu,Kulanu,All of Us,6.0,34,852,1161,1155.0,2410
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,1,1,30,120,L,Likud,The Consolidation,6.6788,34,852,1161,1155.0,678
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,1,0,8,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,34,852,1161,1155.0,214
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,5,120,Meretz,Meretz,Energy,1.7786,34,852,1161,1155.0,1419
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,13,120,Raam,al-Qā'ima al-'Arabiyya al-Muwaḥḥada,United Arab List,,34,852,1161,1155.0,1846
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,1,0,7,120,Shas,Shomrei Sfarad,Sfarad's guards of the Torah,7.0417,34,852,1161,1155.0,788
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,11,120,YA,Yesh Atid,There is a Future,6.0,34,852,1161,1155.0,2321
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,6,120,YB,Yisrael Beiteinu,Israel is Our Home,8.7,34,852,1161,1155.0,1816
ISR,Israel,2015-03-17,2015-05-14,Netanyahu IX,0,0,0,6,120,YH,Yahadut HaTora HaMeuhedet,United Torah Judaism,6.9396,34,852,1161,1155.0,1303
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,2,556,CDR,Concentrazione Democratica Repubblicana,Republican Democratic Concentration,6.0,26,503,416,790.0,2044
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,1,1,207,556,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,503,416,790.0,1633
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,1,556,DL,Partito Democratico del Lavoro,Labour Democratic Party,3.3,26,503,416,790.0,83
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,30,556,FUQ,Fronte dell'Uomo Qualunque,Front of the Ordinary Man,7.4,26,503,416,790.0,409
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,4,556,MIS,Movimento Indipendentista Siciliano,Movement for the Independence of Sicily,,26,503,416,790.0,1028
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,7,556,PAz,Partito d'Azione,Action Party,1.3,26,503,416,790.0,1330
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,1,0,104,556,PCI,Partito Comunista Italiano,Communist Party,1.6,26,503,416,790.0,1088
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,16,556,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,503,416,790.0,1050
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,1,0,23,556,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,503,416,790.0,93
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,2,556,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,503,416,790.0,335
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,1,0,115,556,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,503,416,790.0,1475
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,1,556,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,503,416,790.0,618
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,41,556,UDN,Unione Democratica Nazionale,National Democratic Union,7.4,26,503,416,790.0,1714
ITA,Italy,1946-06-02,1946-07-13,De Gasperi II,0,0,0,3,556,one-seat,one seat,one seat,,26,503,416,790.0,2302
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,2,556,CDR,Concentrazione Democratica Repubblicana,Republican Democratic Concentration,6.0,26,503,525,416.0,2044
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,1,1,207,556,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,503,525,416.0,1633
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,1,556,DL,Partito Democratico del Lavoro,Labour Democratic Party,3.3,26,503,525,416.0,83
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,30,556,FUQ,Fronte dell'Uomo Qualunque,Front of the Ordinary Man,7.4,26,503,525,416.0,409
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,4,556,MIS,Movimento Indipendentista Siciliano,Movement for the Independence of Sicily,,26,503,525,416.0,1028
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,7,556,PAz,Partito d'Azione,Action Party,1.3,26,503,525,416.0,1330
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,1,0,104,556,PCI,Partito Comunista Italiano,Communist Party,1.6,26,503,525,416.0,1088
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,16,556,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,503,525,416.0,1050
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,23,556,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,503,525,416.0,93
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,2,556,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,503,525,416.0,335
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,1,0,115,556,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,503,525,416.0,1475
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,1,556,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,503,525,416.0,618
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,41,556,UDN,Unione Democratica Nazionale,National Democratic Union,7.4,26,503,525,416.0,1714
ITA,Italy,1946-06-02,1947-02-02,De Gasperi III,0,0,0,3,556,one-seat,one seat,one seat,,26,503,525,416.0,2302
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,2,556,CDR,Concentrazione Democratica Repubblicana,Republican Democratic Concentration,6.0,26,503,501,525.0,2044
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,1,1,207,556,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,503,501,525.0,1633
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,1,556,DL,Partito Democratico del Lavoro,Labour Democratic Party,3.3,26,503,501,525.0,83
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,30,556,FUQ,Fronte dell'Uomo Qualunque,Front of the Ordinary Man,7.4,26,503,501,525.0,409
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,4,556,MIS,Movimento Indipendentista Siciliano,Movement for the Independence of Sicily,,26,503,501,525.0,1028
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,7,556,PAz,Partito d'Azione,Action Party,1.3,26,503,501,525.0,1330
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,104,556,PCI,Partito Comunista Italiano,Communist Party,1.6,26,503,501,525.0,1088
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,1,0,0,556,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,503,501,525.0,487
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,16,556,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,503,501,525.0,1050
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,1,0,23,556,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,503,501,525.0,93
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,2,556,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,503,501,525.0,335
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,1,0,0,556,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,503,501,525.0,242
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,115,556,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,503,501,525.0,1475
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,1,556,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,503,501,525.0,618
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,41,556,UDN,Unione Democratica Nazionale,National Democratic Union,7.4,26,503,501,525.0,1714
ITA,Italy,1946-06-02,1947-05-31,De Gasperi IV,0,0,0,3,556,one-seat,one seat,one seat,,26,503,501,525.0,2302
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,19,574,BN,Blocco Nazionale,National Bloc,8.7,26,467,676,501.0,1713
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,1,1,305,574,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,467,676,501.0,1633
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,6,574,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,467,676,501.0,831
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,131,574,PCI,Partito Comunista Italiano,Communist Party,1.6,26,467,676,501.0,1088
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,1,0,0,574,PLI,Partito Liberale Italiano,Italian Liberal Party,6.45,26,467,676,501.0,487
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,14,574,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,467,676,501.0,1050
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,1,0,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,467,676,501.0,93
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,467,676,501.0,335
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,1,0,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,467,676,501.0,242
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,467,676,501.0,1475
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,1,574,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,467,676,501.0,618
ITA,Italy,1948-04-18,1948-05-23,De Gasperi V,0,0,0,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,467,676,501.0,1030
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,19,574,BN,Blocco Nazionale,National Bloc,8.7,26,467,123,676.0,1713
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,1,1,305,574,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,467,123,676.0,1633
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,6,574,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,467,123,676.0,831
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,131,574,PCI,Partito Comunista Italiano,Communist Party,1.6,26,467,123,676.0,1088
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,14,574,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,467,123,676.0,1050
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,1,0,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,467,123,676.0,93
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,467,123,676.0,335
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,1,0,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,467,123,676.0,242
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,467,123,676.0,1475
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,1,574,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,467,123,676.0,618
ITA,Italy,1948-04-18,1950-01-21,De Gasperi VI,0,0,0,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,467,123,676.0,1030
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,19,574,BN,Blocco Nazionale,National Bloc,8.7,26,467,597,123.0,1713
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,1,1,305,574,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,467,597,123.0,1633
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,6,574,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,467,597,123.0,831
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,131,574,PCI,Partito Comunista Italiano,Communist Party,1.6,26,467,597,123.0,1088
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,14,574,PNM,Partito Nazionale Monarchico,Monarchist National Party,8.7,26,467,597,123.0,1050
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,1,0,9,574,PRI,Partito Repubblicano Italiano,Republican Party,4.9704,26,467,597,123.0,93
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,1,574,PSA,Partito Sardo d'Azione,Sardinian Action Party,4.2,26,467,597,123.0,335
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,33,574,PSDI,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,4.6206,26,467,597,123.0,242
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,52,574,PSI,Partito Socialista Italiano,Italian Socialist Party,3.7722,26,467,597,123.0,1475
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,1,574,PaCoI,Partito dei Contadini d'Italia,Agrarian Party,5.3,26,467,597,123.0,618
ITA,Italy,1948-04-18,1951-07-26,De Gasperi VII,0,0,0,3,574,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,467,597,123.0,1030
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,1,1,263,590,DC,Democrazia Cristiana,Christian Democrats,5.6611,26,642,603,597.0,1633
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,29,590,MSI,Movimento Sociale Italiano,Italian Social Movement,9.1778,26,642,603,597.0,831
ITA,Italy,1953-06-07,1953-07-16,De Gasperi VIII,0,0,0,143,590,PCI,Partito Comunista Italiano,Communist Party,1.6,26,642,603,597.0,1088
